date,nav,day_change,fund_code,fund_name
2019-06-04,73.4573,-0.01850000000000307,119533,HDFC Mid-Cap Opportunities Fund
2019-06-06,73.602,0.14470000000000027,119533,HDFC Mid-Cap Opportunities Fund
2019-06-07,73.5331,-0.0688999999999993,119533,HDFC Mid-Cap Opportunities Fund
2019-06-10,73.4915,-0.041600000000002524,119533,HDFC Mid-Cap Opportunities Fund
2019-06-11,73.4996,0.008099999999998886,119533,HDFC Mid-Cap Opportunities Fund
2019-06-12,73.5427,0.043099999999995475,119533,HDFC Mid-Cap Opportunities Fund
2019-06-13,73.5617,0.019000000000005457,119533,HDFC Mid-Cap Opportunities Fund
2019-06-14,73.6204,0.05870000000000175,119533,HDFC Mid-Cap Opportunities Fund
2019-06-17,73.6526,0.032200000000003115,119533,HDFC Mid-Cap Opportunities Fund
2019-06-18,73.7462,0.09359999999999502,119533,HDFC Mid-Cap Opportunities Fund
2019-06-19,73.7623,0.016099999999994452,119533,HDFC Mid-Cap Opportunities Fund
2019-06-20,73.8225,0.06020000000000891,119533,HDFC Mid-Cap Opportunities Fund
2019-06-21,73.7663,-0.056200000000004025,119533,HDFC Mid-Cap Opportunities Fund
2019-06-24,73.7833,0.016999999999995907,119533,HDFC Mid-Cap Opportunities Fund
2019-06-25,73.7634,-0.0198999999999927,119533,HDFC Mid-Cap Opportunities Fund
2019-06-26,73.7143,-0.049100000000009913,119533,HDFC Mid-Cap Opportunities Fund
2019-06-27,73.7542,0.03990000000000293,119533,HDFC Mid-Cap Opportunities Fund
2019-06-28,73.7804,0.026200000000002888,119533,HDFC Mid-Cap Opportunities Fund
2019-07-01,73.8131,0.0327000000000055,119533,HDFC Mid-Cap Opportunities Fund
2019-07-02,73.8426,0.02949999999999875,119533,HDFC Mid-Cap Opportunities Fund
2019-07-03,73.9057,0.0630999999999915,119533,HDFC Mid-Cap Opportunities Fund
2019-07-04,73.9685,0.06280000000000996,119533,HDFC Mid-Cap Opportunities Fund
2019-07-05,74.0885,0.11999999999999034,119533,HDFC Mid-Cap Opportunities Fund
2019-07-08,74.2362,0.1477000000000004,119533,HDFC Mid-Cap Opportunities Fund
2019-07-09,74.2573,0.021100000000004115,119533,HDFC Mid-Cap Opportunities Fund
2019-07-10,74.3315,0.0742000000000047,119533,HDFC Mid-Cap Opportunities Fund
2019-07-11,74.3768,0.04529999999999745,119533,HDFC Mid-Cap Opportunities Fund
2019-07-12,74.418,0.041200000000003456,119533,HDFC Mid-Cap Opportunities Fund
2019-07-15,74.5281,0.11009999999998854,119533,HDFC Mid-Cap Opportunities Fund
2019-07-16,74.6401,0.11200000000000898,119533,HDFC Mid-Cap Opportunities Fund
2019-07-17,74.6318,-0.008300000000005525,119533,HDFC Mid-Cap Opportunities Fund
2019-07-18,74.6224,-0.009399999999999409,119533,HDFC Mid-Cap Opportunities Fund
2019-07-19,74.631,0.008600000000001273,119533,HDFC Mid-Cap Opportunities Fund
2019-07-22,74.6174,-0.013599999999996726,119533,HDFC Mid-Cap Opportunities Fund
2019-07-23,74.5882,-0.029200000000003,119533,HDFC Mid-Cap Opportunities Fund
2019-07-24,74.6277,0.039500000000003865,119533,HDFC Mid-Cap Opportunities Fund
2019-07-25,74.5444,-0.08330000000000837,119533,HDFC Mid-Cap Opportunities Fund
2019-07-26,74.5612,0.01680000000000348,119533,HDFC Mid-Cap Opportunities Fund
2019-07-29,74.7003,0.1390999999999991,119533,HDFC Mid-Cap Opportunities Fund
2019-07-30,74.7528,0.052499999999994884,119533,HDFC Mid-Cap Opportunities Fund
2019-07-31,74.8057,0.05290000000000816,119533,HDFC Mid-Cap Opportunities Fund
2019-08-01,74.8119,0.006199999999992656,119533,HDFC Mid-Cap Opportunities Fund
2019-08-02,74.918,0.10610000000001207,119533,HDFC Mid-Cap Opportunities Fund
2019-08-05,74.902,-0.016000000000005343,119533,HDFC Mid-Cap Opportunities Fund
2019-08-06,74.9551,0.05310000000000059,119533,HDFC Mid-Cap Opportunities Fund
2019-08-07,75.0057,0.050600000000002865,119533,HDFC Mid-Cap Opportunities Fund
2019-08-08,75.0755,0.06980000000000075,119533,HDFC Mid-Cap Opportunities Fund
2019-08-09,74.9996,-0.0759000000000043,119533,HDFC Mid-Cap Opportunities Fund
2019-08-13,75.0137,0.014099999999999113,119533,HDFC Mid-Cap Opportunities Fund
2019-08-14,74.9139,-0.09980000000000189,119533,HDFC Mid-Cap Opportunities Fund
2019-08-16,75.0002,0.08630000000000848,119533,HDFC Mid-Cap Opportunities Fund
2019-08-19,75.0342,0.033999999999991815,119533,HDFC Mid-Cap Opportunities Fund
2019-08-20,75.0825,0.04829999999999757,119533,HDFC Mid-Cap Opportunities Fund
2019-08-21,75.1439,0.061400000000006116,119533,HDFC Mid-Cap Opportunities Fund
2019-08-22,75.1981,0.054199999999994475,119533,HDFC Mid-Cap Opportunities Fund
2019-08-23,75.2414,0.043300000000002115,119533,HDFC Mid-Cap Opportunities Fund
2019-08-26,75.3734,0.132000000000005,119533,HDFC Mid-Cap Opportunities Fund
2019-08-27,75.3905,0.017099999999999227,119533,HDFC Mid-Cap Opportunities Fund
2019-08-28,75.3583,-0.032200000000003115,119533,HDFC Mid-Cap Opportunities Fund
2019-08-29,75.3388,-0.019499999999993634,119533,HDFC Mid-Cap Opportunities Fund
2019-08-30,75.3602,0.021399999999999864,119533,HDFC Mid-Cap Opportunities Fund
2019-09-03,75.4666,0.10639999999999361,119533,HDFC Mid-Cap Opportunities Fund
2019-09-04,75.5071,0.04049999999999443,119533,HDFC Mid-Cap Opportunities Fund
2019-09-05,75.4787,-0.028399999999990655,119533,HDFC Mid-Cap Opportunities Fund
2019-09-06,75.4555,-0.023200000000002774,119533,HDFC Mid-Cap Opportunities Fund
2019-09-09,75.5618,0.1063000000000045,119533,HDFC Mid-Cap Opportunities Fund
2019-09-11,75.5305,-0.03130000000000166,119533,HDFC Mid-Cap Opportunities Fund
2019-09-12,75.5093,-0.021200000000007435,119533,HDFC Mid-Cap Opportunities Fund
2019-09-13,75.5597,0.050400000000010436,119533,HDFC Mid-Cap Opportunities Fund
2019-09-16,75.5506,-0.00910000000000366,119533,HDFC Mid-Cap Opportunities Fund
2019-09-17,75.5339,-0.01670000000000016,119533,HDFC Mid-Cap Opportunities Fund
2019-09-18,75.6297,0.095799999999997,119533,HDFC Mid-Cap Opportunities Fund
2019-09-19,75.6477,0.018000000000000682,119533,HDFC Mid-Cap Opportunities Fund
2019-09-20,75.486,-0.16169999999999618,119533,HDFC Mid-Cap Opportunities Fund
2019-09-23,75.5236,0.037599999999997635,119533,HDFC Mid-Cap Opportunities Fund
2019-09-24,75.5038,-0.019800000000003593,119533,HDFC Mid-Cap Opportunities Fund
2019-09-25,75.5253,0.021500000000003183,119533,HDFC Mid-Cap Opportunities Fund
2019-09-26,75.5459,0.020600000000001728,119533,HDFC Mid-Cap Opportunities Fund
2019-09-27,75.5469,0.000999999999990564,119533,HDFC Mid-Cap Opportunities Fund
2019-09-30,75.6337,0.08680000000001087,119533,HDFC Mid-Cap Opportunities Fund
2019-10-01,75.7037,0.06999999999999318,119533,HDFC Mid-Cap Opportunities Fund
2019-10-03,75.7845,0.08079999999999643,119533,HDFC Mid-Cap Opportunities Fund
2019-10-04,75.7743,-0.010199999999997544,119533,HDFC Mid-Cap Opportunities Fund
2019-10-07,75.821,0.046700000000001296,119533,HDFC Mid-Cap Opportunities Fund
2019-10-09,75.8505,0.02949999999999875,119533,HDFC Mid-Cap Opportunities Fund
2019-10-10,75.8724,0.02190000000000225,119533,HDFC Mid-Cap Opportunities Fund
2019-10-11,75.8935,0.021100000000004115,119533,HDFC Mid-Cap Opportunities Fund
2019-10-14,75.9468,0.05329999999999302,119533,HDFC Mid-Cap Opportunities Fund
2019-10-15,75.9871,0.040300000000002,119533,HDFC Mid-Cap Opportunities Fund
2019-10-16,76.0263,0.03920000000000812,119533,HDFC Mid-Cap Opportunities Fund
2019-10-17,76.058,0.03170000000000073,119533,HDFC Mid-Cap Opportunities Fund
2019-10-18,76.0839,0.02589999999999293,119533,HDFC Mid-Cap Opportunities Fund
2019-10-22,76.1429,0.0589999999999975,119533,HDFC Mid-Cap Opportunities Fund
2019-10-23,76.1683,0.025400000000004752,119533,HDFC Mid-Cap Opportunities Fund
2019-10-24,76.2017,0.03340000000000032,119533,HDFC Mid-Cap Opportunities Fund
2019-10-25,76.2224,0.020699999999990837,119533,HDFC Mid-Cap Opportunities Fund
2019-10-29,76.2839,0.061500000000009436,119533,HDFC Mid-Cap Opportunities Fund
2019-10-30,76.3336,0.04970000000000141,119533,HDFC Mid-Cap Opportunities Fund
2019-10-31,76.3894,0.055799999999990746,119533,HDFC Mid-Cap Opportunities Fund
2019-11-01,76.4266,0.03719999999999857,119533,HDFC Mid-Cap Opportunities Fund
2019-11-04,76.4506,0.02400000000000091,119533,HDFC Mid-Cap Opportunities Fund
2019-11-05,76.451,0.00039999999999906777,119533,HDFC Mid-Cap Opportunities Fund
2019-11-06,76.4627,0.011700000000004707,119533,HDFC Mid-Cap Opportunities Fund
2019-11-07,76.4849,0.022199999999998,119533,HDFC Mid-Cap Opportunities Fund
2019-11-08,76.47,-0.014899999999997249,119533,HDFC Mid-Cap Opportunities Fund
2019-11-11,76.5041,0.034099999999995134,119533,HDFC Mid-Cap Opportunities Fund
2019-11-13,76.5578,0.0537000000000063,119533,HDFC Mid-Cap Opportunities Fund
2019-11-14,76.5878,0.030000000000001137,119533,HDFC Mid-Cap Opportunities Fund
2019-11-15,76.6306,0.04279999999999973,119533,HDFC Mid-Cap Opportunities Fund
2019-11-18,76.6948,0.06419999999999959,119533,HDFC Mid-Cap Opportunities Fund
2019-11-19,76.7235,0.028700000000000614,119533,HDFC Mid-Cap Opportunities Fund
2019-11-20,76.7547,0.03119999999999834,119533,HDFC Mid-Cap Opportunities Fund
2019-11-21,76.7644,0.009699999999995157,119533,HDFC Mid-Cap Opportunities Fund
2019-11-22,76.7919,0.02750000000000341,119533,HDFC Mid-Cap Opportunities Fund
2019-11-25,76.8527,0.06080000000000041,119533,HDFC Mid-Cap Opportunities Fund
2019-11-26,76.8638,0.011099999999999,119533,HDFC Mid-Cap Opportunities Fund
2019-11-27,76.8921,0.028300000000001546,119533,HDFC Mid-Cap Opportunities Fund
2019-11-28,76.9302,0.03810000000000002,119533,HDFC Mid-Cap Opportunities Fund
2019-11-29,76.9465,0.01630000000000109,119533,HDFC Mid-Cap Opportunities Fund
2019-12-02,76.9806,0.034099999999995134,119533,HDFC Mid-Cap Opportunities Fund
2019-12-03,77.0015,0.020899999999997476,119533,HDFC Mid-Cap Opportunities Fund
2019-12-04,77.0312,0.02970000000000539,119533,HDFC Mid-Cap Opportunities Fund
2019-12-05,76.8952,-0.13599999999999568,119533,HDFC Mid-Cap Opportunities Fund
2019-12-06,76.8687,-0.026499999999998636,119533,HDFC Mid-Cap Opportunities Fund
2019-12-09,76.8829,0.014200000000002433,119533,HDFC Mid-Cap Opportunities Fund
2019-12-10,76.882,-0.0009000000000014552,119533,HDFC Mid-Cap Opportunities Fund
2019-12-11,76.8517,-0.030300000000011096,119533,HDFC Mid-Cap Opportunities Fund
2019-12-12,76.8592,0.00750000000000739,119533,HDFC Mid-Cap Opportunities Fund
2019-12-13,76.8442,-0.015000000000000568,119533,HDFC Mid-Cap Opportunities Fund
2019-12-16,76.8783,0.034099999999995134,119533,HDFC Mid-Cap Opportunities Fund
2019-12-17,76.9154,0.03710000000000946,119533,HDFC Mid-Cap Opportunities Fund
2019-12-18,76.9689,0.05349999999999966,119533,HDFC Mid-Cap Opportunities Fund
2019-12-19,76.9748,0.005899999999996908,119533,HDFC Mid-Cap Opportunities Fund
2019-12-20,77.0638,0.08899999999999864,119533,HDFC Mid-Cap Opportunities Fund
2019-12-23,77.1113,0.04749999999999943,119533,HDFC Mid-Cap Opportunities Fund
2019-12-24,77.113,0.0016999999999995907,119533,HDFC Mid-Cap Opportunities Fund
2019-12-26,77.1141,0.0010999999999938836,119533,HDFC Mid-Cap Opportunities Fund
2019-12-27,77.1454,0.03130000000000166,119533,HDFC Mid-Cap Opportunities Fund
2019-12-30,77.163,0.017600000000001614,119533,HDFC Mid-Cap Opportunities Fund
2019-12-31,77.166,0.0030000000000001137,119533,HDFC Mid-Cap Opportunities Fund
2020-01-01,77.2298,0.06380000000000052,119533,HDFC Mid-Cap Opportunities Fund
2020-01-02,77.2602,0.030400000000000205,119533,HDFC Mid-Cap Opportunities Fund
2020-01-03,77.3138,0.05360000000000298,119533,HDFC Mid-Cap Opportunities Fund
2020-01-06,77.3114,-0.0023999999999944066,119533,HDFC Mid-Cap Opportunities Fund
2020-01-07,77.3416,0.030199999999993565,119533,HDFC Mid-Cap Opportunities Fund
2020-01-08,77.3718,0.030199999999993565,119533,HDFC Mid-Cap Opportunities Fund
2020-01-09,77.4138,0.04200000000000159,119533,HDFC Mid-Cap Opportunities Fund
2020-01-10,77.3998,-0.013999999999995794,119533,HDFC Mid-Cap Opportunities Fund
2020-01-13,77.432,0.032200000000003115,119533,HDFC Mid-Cap Opportunities Fund
2020-01-14,77.3985,-0.03350000000000364,119533,HDFC Mid-Cap Opportunities Fund
2020-01-15,77.4292,0.030699999999995953,119533,HDFC Mid-Cap Opportunities Fund
2020-01-16,77.4521,0.022900000000007026,119533,HDFC Mid-Cap Opportunities Fund
2020-01-17,77.4811,0.028999999999996362,119533,HDFC Mid-Cap Opportunities Fund
2020-01-20,77.5213,0.04019999999999868,119533,HDFC Mid-Cap Opportunities Fund
2020-01-21,77.5428,0.021500000000003183,119533,HDFC Mid-Cap Opportunities Fund
2020-01-22,77.5754,0.03260000000000218,119533,HDFC Mid-Cap Opportunities Fund
2020-01-23,77.6188,0.04339999999999122,119533,HDFC Mid-Cap Opportunities Fund
2020-01-24,77.668,0.04920000000001323,119533,HDFC Mid-Cap Opportunities Fund
2020-01-27,77.7345,0.06649999999999068,119533,HDFC Mid-Cap Opportunities Fund
2020-01-28,77.7526,0.018100000000004002,119533,HDFC Mid-Cap Opportunities Fund
2020-01-29,77.7479,-0.004699999999999704,119533,HDFC Mid-Cap Opportunities Fund
2020-01-30,77.7612,0.013300000000000978,119533,HDFC Mid-Cap Opportunities Fund
2020-01-31,77.7675,0.0062999999999959755,119533,HDFC Mid-Cap Opportunities Fund
2020-02-03,77.8971,0.12959999999999638,119533,HDFC Mid-Cap Opportunities Fund
2020-02-04,77.9353,0.03820000000000334,119533,HDFC Mid-Cap Opportunities Fund
2020-02-05,77.9495,0.014200000000002433,119533,HDFC Mid-Cap Opportunities Fund
2020-02-06,78.1596,0.21009999999999707,119533,HDFC Mid-Cap Opportunities Fund
2020-02-07,78.2851,0.1255000000000024,119533,HDFC Mid-Cap Opportunities Fund
2020-02-10,78.3776,0.09250000000000114,119533,HDFC Mid-Cap Opportunities Fund
2020-02-11,78.3838,0.006199999999992656,119533,HDFC Mid-Cap Opportunities Fund
